id,efrom,departure,eto,arrival,transactionid
1,204,10/1/2010 12:12:12,121,10/5/2010 10:20:34,1
2,205,10/2/2010 12:12:12,122,10/6/2010 10:20:34,2
3,206,10/3/2010 12:12:12,123,10/7/2010 10:20:34,3
4,207,10/4/2010 12:12:12,124,10/8/2010 10:20:34,4
5,208,10/5/2010 12:12:12,125,10/9/2010 10:20:34,5
6,209,10/6/2010 12:12:12,126,10/10/2010 10:20:34,6
7,210,10/7/2010 12:12:12,127,10/11/2010 10:20:34,7
8,211,10/8/2010 12:12:12,128,10/12/2010 10:20:34,8
9,212,10/9/2010 12:12:12,129,10/13/2010 10:20:34,9
10,213,10/10/2010 12:12:12,130,10/14/2010 10:20:34,10
11,214,10/11/2010 12:12:12,131,10/15/2010 10:20:34,11
12,215,10/12/2010 12:12:12,132,10/16/2010 10:20:34,12
13,216,10/13/2010 12:12:12,133,10/17/2010 10:20:34,13
14,217,10/14/2010 12:12:12,134,10/18/2010 10:20:34,14
15,218,10/15/2010 12:12:12,135,10/19/2010 10:20:34,15
16,219,10/16/2010 12:12:12,136,10/20/2010 10:20:34,16
17,220,10/17/2010 12:12:12,137,10/21/2010 10:20:34,17
18,221,10/18/2010 12:12:12,138,10/22/2010 10:20:34,18
19,222,10/19/2010 12:12:12,139,10/23/2010 10:20:34,19
20,223,10/20/2010 12:12:12,140,10/24/2010 10:20:34,20
